Date,Ticker,Open,High,Low,Close,Volume,Return
2022-04-18,AAPL,400.43,401.75,390.94,394.61,3223509,-0.012932112661963924
2022-04-19,AAPL,397.71,401.59,395.62,397.27,1787723,0.006740832720914192
2022-04-20,AAPL,402.3,407.09,401.35,406.65,3149750,0.023611146071941036
2022-04-21,AAPL,405.86,412.08,402.08,411.81,4052013,0.01268904463297682
2022-04-22,AAPL,411.31,414.46,392.76,393.14,1495374,-0.045336441562856655
2022-04-25,AAPL,392.44,398.6,392.17,395.73,1222348,0.006587983924301932
2022-04-26,AAPL,395.81,399.5,392.54,396.5,3767388,0.001945771106562466
2022-04-27,AAPL,398.06,402.32,396.78,399.98,4686836,0.008776796973518408
2022-04-28,AAPL,398.75,415.53,396.1,413.11,3789094,0.032826641332066586
2022-04-29,AAPL,415.43,418.57,392.31,396.27,2993889,-0.040763961172569085
2022-05-02,AAPL,392.98,395.1,389.89,391.78,1641557,-0.011330658389481996
2022-05-03,AAPL,389.51,396.8,387.93,396.61,4402005,0.012328347541987972
2022-05-04,AAPL,397.77,400.39,381.49,384.26,3331913,-0.03113890219611215
2022-05-05,AAPL,384.8,398.92,382.4,395.79,4786792,0.030005725290168206
2022-05-06,AAPL,394.08,399.31,393.0,398.91,3150030,0.007882968240733756
2022-05-09,AAPL,398.2,409.4,395.5,405.86,2324007,0.017422476247775265
2022-05-10,AAPL,409.06,409.97,398.48,401.43,1361632,-0.010915093874735105
2022-05-11,AAPL,403.66,410.59,401.27,408.16,2183550,0.016765064893007553
2022-05-12,AAPL,409.42,420.69,406.46,417.09,2354365,0.02187867502940022
2022-05-13,AAPL,416.5,420.79,416.3,419.24,4131085,0.005154762761034881
2022-05-16,AAPL,421.62,423.19,417.44,421.42,1572029,0.005199885507108037
2022-05-17,AAPL,421.38,424.9,420.94,423.91,1903416,0.005908594751079743
2022-05-18,AAPL,421.75,423.36,413.58,416.8,2353222,-0.016772428109740334
2022-05-19,AAPL,414.8,416.24,412.28,415.78,4605057,-0.0024472168905951275
2022-05-20,AAPL,416.35,416.56,410.89,414.72,4836384,-0.0025494251767760323
2022-05-23,AAPL,414.86,420.29,412.57,418.1,3569725,0.008150077160493874
2022-05-24,AAPL,419.82,428.8,419.67,426.67,1846964,0.02049748863908163
2022-05-25,AAPL,425.7,429.74,414.39,417.85,3865164,-0.020671713502238287
2022-05-26,AAPL,417.01,420.94,413.1,417.02,2108792,-0.0019863587411751427
2022-05-27,AAPL,416.16,432.34,414.24,429.58,3730412,0.030118459546304654
2022-05-30,AAPL,425.63,426.04,422.42,423.41,2679061,-0.014362866055216639
2022-05-31,AAPL,420.63,421.24,415.71,416.66,4658741,-0.015941994756855093
2022-06-01,AAPL,415.04,419.23,412.71,418.55,3194456,0.004536072577161265
2022-06-02,AAPL,419.94,428.5,416.11,425.83,2736980,0.017393381913749728
2022-06-03,AAPL,426.53,430.38,422.61,426.14,1603972,0.0007279900429748576
2022-06-06,AAPL,426.22,440.39,423.49,437.68,3056003,0.02708030224808744
2022-06-07,AAPL,437.07,449.67,434.51,445.4,3761982,0.01763845732041669
2022-06-08,AAPL,445.88,454.83,445.83,453.12,4228041,0.017332734620565837
2022-06-09,AAPL,453.36,460.37,451.82,458.37,3038938,0.01158633474576276
2022-06-10,AAPL,458.36,484.59,457.57,479.94,3462459,0.047058053537535116
2022-06-13,AAPL,478.11,480.8,475.72,478.21,2278662,-0.003604617243822217
2022-06-14,AAPL,477.91,482.45,457.97,459.28,3195236,-0.0395851195081659
2022-06-15,AAPL,460.55,475.49,458.42,474.25,3771086,0.03259449573245088
2022-06-16,AAPL,475.4,478.33,466.96,470.14,1461634,-0.008666315234580946
2022-06-17,AAPL,470.99,474.24,469.12,471.39,3986926,0.0026587824903221424
2022-06-20,AAPL,469.98,484.46,466.9,483.98,1321567,0.026708245826173815
2022-06-21,AAPL,484.28,486.98,465.19,468.71,4982221,-0.03155089053266669
2022-06-22,AAPL,472.07,474.65,454.38,457.21,2046387,-0.02453542702310596
2022-06-23,AAPL,461.28,461.85,438.7,442.8,3786899,-0.03151724590450766
2022-06-24,AAPL,442.32,446.02,435.65,435.98,3888436,-0.015401987353206859
2022-06-27,AAPL,435.83,442.0,434.37,440.04,1778512,0.009312353777696236
2022-06-28,AAPL,438.84,446.88,437.08,444.87,4418727,0.010976274884101356
2022-06-29,AAPL,445.19,450.47,444.64,447.55,4070644,0.006024231798053448
2022-06-30,AAPL,445.6,449.67,434.74,435.13,2480913,-0.027751089263769457
2022-07-01,AAPL,436.5,440.65,413.53,415.24,2627423,-0.04571047732861444
2022-07-04,AAPL,414.58,417.8,411.45,415.9,2962359,0.0015894422502649164
2022-07-05,AAPL,415.25,417.8,411.23,412.18,1126325,-0.00894445780235631
2022-07-06,AAPL,413.21,417.64,409.55,416.18,4684787,0.009704498034839082
2022-07-07,AAPL,411.84,425.49,410.72,422.23,4277037,0.014536979191695831
2022-07-08,AAPL,417.8,424.44,414.2,423.61,3232039,0.003268360845984475
2022-07-11,AAPL,424.37,434.03,420.3,430.26,4292270,0.015698401831873543
2022-07-12,AAPL,433.88,437.92,429.98,432.45,1596956,0.005089945614279667
2022-07-13,AAPL,433.4,438.75,432.15,437.25,2689980,0.01109954908081856
2022-07-14,AAPL,442.22,442.58,429.16,431.3,4333216,-0.013607775871926742
2022-07-15,AAPL,431.15,433.39,428.13,429.97,4551046,-0.003083700440528636
2022-07-18,AAPL,427.9,432.78,424.38,431.88,2510928,0.004442170383980093
2022-07-19,AAPL,433.97,442.52,431.47,439.18,1793531,0.016902843382420984
2022-07-20,AAPL,440.19,441.47,432.1,435.94,2357364,-0.007377385126827285
2022-07-21,AAPL,436.62,443.63,432.92,440.7,3917641,0.010918933798229169
2022-07-22,AAPL,445.46,447.33,435.01,438.58,2573996,-0.004810528704334072
2022-07-25,AAPL,436.78,441.83,435.05,437.77,3978319,-0.0018468694422910659
2022-07-26,AAPL,433.58,445.72,432.6,445.25,2259763,0.01708659798524348
2022-07-27,AAPL,445.05,446.81,426.67,427.72,4362784,-0.0393711398090959
2022-07-28,AAPL,425.81,429.24,413.12,416.85,3429537,-0.025413822126624908
2022-07-29,AAPL,414.07,416.01,402.21,404.7,1280457,-0.02914717524289323
2022-08-01,AAPL,403.48,405.09,384.19,386.01,2237167,-0.046182357301704946
2022-08-02,AAPL,386.0,387.82,377.85,380.97,3327996,-0.01305665656330135
2022-08-03,AAPL,384.13,388.19,381.05,386.87,3331396,0.01548678373625223
2022-08-04,AAPL,387.28,389.54,383.76,384.86,4414602,-0.005195543722697482
2022-08-05,AAPL,387.46,388.39,383.98,386.57,1683144,0.004443174141246065
2022-08-08,AAPL,386.75,398.94,385.27,395.19,2020498,0.022298678117805393
2022-08-09,AAPL,395.2,409.89,391.74,405.88,1716487,0.027050279612338413
2022-08-10,AAPL,408.33,408.46,403.93,405.52,1663464,-0.0008869616635459598
2022-08-11,AAPL,406.87,419.57,404.7,416.7,1099115,0.027569540343262977
2022-08-12,AAPL,414.68,420.64,412.74,417.68,2551456,0.002351811855051622
2022-08-15,AAPL,417.35,418.31,410.19,410.89,3233696,-0.01625646427887384
2022-08-16,AAPL,415.81,416.84,405.2,406.21,3571215,-0.011389909708194423
2022-08-17,AAPL,406.54,410.04,393.5,394.39,2331421,-0.029098249673814025
2022-08-18,AAPL,393.23,393.28,385.42,387.58,3012714,-0.017267172088541782
2022-08-19,AAPL,387.23,390.36,383.63,385.0,3670329,-0.006656690231694018
2022-08-22,AAPL,384.33,394.28,381.31,391.38,2641365,0.01657142857142846
2022-08-23,AAPL,391.61,406.64,388.12,405.04,4595310,0.034902141141601506
2022-08-24,AAPL,403.72,405.96,392.73,394.05,1010829,-0.0271331226545527
2022-08-25,AAPL,393.14,399.17,392.42,397.34,1228412,0.008349194264687165
2022-08-26,AAPL,400.45,402.76,388.91,389.27,3118500,-0.020310061911712918
2022-08-29,AAPL,390.16,393.85,387.17,393.16,4443580,0.009993063940195945
2022-08-30,AAPL,391.81,393.14,391.07,392.33,2442260,-0.0021110998066945497
2022-08-31,AAPL,388.88,389.01,377.31,378.16,1140322,-0.036117554099864835
2022-09-01,AAPL,375.74,385.68,372.43,385.37,3896049,0.019066003807912013
2022-09-02,AAPL,384.66,388.01,378.24,380.9,3102664,-0.01159924228663367
2022-09-05,AAPL,381.18,383.66,373.56,377.02,3696612,-0.010186400630086578
2022-09-06,AAPL,378.64,379.83,368.88,369.14,3365208,-0.02090074797092989
2022-09-07,AAPL,369.53,372.03,361.43,364.5,4779220,-0.012569756731863224
2022-09-08,AAPL,359.28,368.39,356.41,367.8,1875289,0.009053497942386857
2022-09-09,AAPL,369.1,371.88,365.29,366.59,4549691,-0.0032898314301251785
2022-09-12,AAPL,366.33,371.08,365.38,369.18,3110788,0.007065113614664886
2022-09-13,AAPL,371.1,372.43,368.74,372.04,1540885,0.007746898531881596
2022-09-14,AAPL,374.44,382.88,371.85,382.05,1955106,0.026905709063541616
2022-09-15,AAPL,381.35,384.91,378.16,379.63,3747398,-0.00633424944379013
2022-09-16,AAPL,383.12,383.41,365.88,368.6,1895670,-0.029054605800384548
2022-09-19,AAPL,371.79,378.84,369.46,376.65,4953789,0.021839392295170734
2022-09-20,AAPL,375.9,378.45,371.46,374.35,2347745,-0.006106464887826735
2022-09-21,AAPL,376.95,383.11,374.7,382.88,4992913,0.02278616268198208
2022-09-22,AAPL,381.29,386.95,380.03,386.0,3285809,0.00814876723777691
2022-09-23,AAPL,388.02,388.67,385.01,385.19,3924119,-0.0020984455958549253
2022-09-26,AAPL,386.63,388.22,386.52,388.06,2904696,0.0074508684026064476
2022-09-27,AAPL,388.29,405.81,386.6,403.4,3234697,0.039529969592331016
2022-09-28,AAPL,404.69,421.57,401.94,420.36,3438706,0.04204263758056537
2022-09-29,AAPL,418.9,425.28,415.8,421.15,1216217,0.00187934151679503
2022-09-30,AAPL,423.03,423.96,419.28,422.71,3088271,0.003704143416834782
2022-10-03,AAPL,426.42,433.97,424.44,432.02,3945416,0.02202455584206664
2022-10-04,AAPL,434.11,437.08,422.2,424.93,4813014,-0.016411277255682588
2022-10-05,AAPL,424.02,429.57,423.83,427.98,3599309,0.007177652789871258
2022-10-06,AAPL,426.98,429.82,425.11,427.97,4034553,-2.3365577830669615e-05
2022-10-07,AAPL,426.55,433.4,425.56,430.87,1981425,0.0067761759001798705
2022-10-10,AAPL,431.7,435.01,422.31,423.9,3491908,-0.016176572980249326
2022-10-11,AAPL,422.68,426.13,409.32,410.64,2520942,-0.03128096249115353
2022-10-12,AAPL,410.42,414.27,391.22,393.82,4828969,-0.04096045197740117
2022-10-13,AAPL,395.15,396.79,383.19,385.21,2726724,-0.021862779950231115
2022-10-14,AAPL,386.32,386.72,380.29,381.87,4339645,-0.008670595259728353
2022-10-17,AAPL,383.54,385.68,376.29,379.83,1495427,-0.005342132139209754
2022-10-18,AAPL,380.03,397.18,378.29,394.73,1067363,0.03922807571808451
2022-10-19,AAPL,392.02,404.54,390.94,403.66,1081044,0.022623058799685847
2022-10-20,AAPL,402.81,404.94,396.09,396.1,1499488,-0.018728633007977002
2022-10-21,AAPL,393.2,401.24,391.9,399.05,1647477,0.007447614238828448
2022-10-24,AAPL,400.73,401.62,395.9,396.0,2970284,-0.007643152487157079
2022-10-25,AAPL,393.96,394.46,393.37,393.94,4765467,-0.005202020202020208
2022-10-26,AAPL,397.57,400.03,393.19,395.6,3176409,0.004213839671015851
2022-10-27,AAPL,393.79,404.6,392.99,400.7,4946792,0.012891809908998964
2022-10-28,AAPL,398.7,400.38,396.65,398.18,2749909,-0.006288994260044922
2022-10-31,AAPL,398.64,410.91,397.13,406.85,4724973,0.021774072027726188
2022-11-01,AAPL,406.51,410.44,397.53,397.76,2630275,-0.022342386628978805
2022-11-02,AAPL,396.44,400.81,395.85,398.01,4691457,0.0006285197103781393
2022-11-03,AAPL,396.78,421.71,394.97,418.89,2320995,0.05246099344237587
2022-11-04,AAPL,421.89,425.49,420.82,420.97,1619940,0.004965504070281179
2022-11-07,AAPL,419.24,437.57,419.21,433.24,4494524,0.029146970092880586
2022-11-08,AAPL,432.51,434.51,429.96,434.25,1644182,0.0023312713507523952
2022-11-09,AAPL,435.63,442.1,434.04,439.51,2369625,0.012112838226827849
2022-11-10,AAPL,436.75,440.15,434.29,439.24,3789129,-0.0006143204932765878
2022-11-11,AAPL,439.38,442.31,435.89,437.96,3951170,-0.002914124396685258
2022-11-14,AAPL,435.61,436.67,431.3,431.35,2286336,-0.01509270252991135
2022-11-15,AAPL,426.51,436.25,423.04,435.28,4960675,0.009110930798655215
2022-11-16,AAPL,436.14,437.96,426.69,428.08,1674579,-0.01654107700790297
2022-11-17,AAPL,429.69,438.15,425.93,433.99,4720214,0.01380583068585306
2022-11-18,AAPL,435.1,444.29,431.13,443.63,1614311,0.022212493375423303
2022-11-21,AAPL,442.89,448.61,442.2,447.11,3097620,0.007844374816851962
2022-11-22,AAPL,445.62,449.94,444.32,444.77,1047236,-0.005233611415535355
2022-11-23,AAPL,446.95,450.18,444.52,449.03,2353849,0.009577984126627248
2022-11-24,AAPL,447.77,450.34,445.66,446.48,2281819,-0.005678907868071126
2022-11-25,AAPL,445.28,458.02,444.71,455.06,2045073,0.019216986203189457
2022-11-28,AAPL,455.11,458.84,435.75,438.62,4722377,-0.03612710411813824
2022-11-29,AAPL,437.56,440.69,432.08,435.89,1697566,-0.006224066390041583
2022-11-30,AAPL,436.67,437.11,416.22,418.76,3454421,-0.039298905687214614
2022-12-01,AAPL,422.59,423.61,406.2,406.44,4853979,-0.029420192950616042
2022-12-02,AAPL,406.9,420.28,403.68,417.73,3195550,0.0277777777777779
2022-12-05,AAPL,416.32,426.74,414.04,425.42,4468056,0.01840902018049939
2022-12-06,AAPL,422.55,425.32,418.63,419.51,3252043,-0.01389215363640639
2022-12-07,AAPL,421.34,421.75,403.74,407.12,3560778,-0.02953445686634404
2022-12-08,AAPL,401.54,404.53,382.86,383.18,3376383,-0.05880330123796418
2022-12-09,AAPL,382.41,384.67,378.79,379.21,2327179,-0.01036066600553276
2022-12-12,AAPL,379.26,398.92,375.88,397.76,1318022,0.04891748635320803
2022-12-13,AAPL,398.21,404.22,397.1,401.41,4505197,0.009176387771520522
2022-12-14,AAPL,403.76,404.13,395.83,397.12,3835778,-0.010687327171719718
2022-12-15,AAPL,396.54,403.99,394.66,401.01,1450862,0.00979552780016113
2022-12-16,AAPL,402.08,402.65,387.66,388.7,3282922,-0.030697488840677245
2022-12-19,AAPL,392.49,394.85,385.12,386.58,2876488,-0.005454077694880377
2022-12-20,AAPL,385.16,388.52,384.27,387.54,4159623,0.0024833152258265656
2022-12-21,AAPL,390.27,393.03,384.68,387.07,4645825,-0.0012127780358157647
2022-12-22,AAPL,389.06,395.88,387.58,393.38,1019939,0.016301960885627853
2022-12-23,AAPL,392.23,399.32,390.48,396.29,2556186,0.007397427423865066
2022-12-26,AAPL,393.63,403.64,391.1,401.79,3998059,0.013878725176007523
2022-12-27,AAPL,400.56,401.56,392.94,396.46,2951481,-0.013265636277657533
2022-12-28,AAPL,396.07,406.93,393.63,403.77,1390178,0.018438177874186668
2022-12-29,AAPL,402.87,417.76,402.0,417.13,3017377,0.03308814424053308
2022-12-30,AAPL,420.01,421.87,408.24,409.24,2079597,-0.018914966557188384
2023-01-02,AAPL,409.12,410.65,400.39,402.18,4655698,-0.01725149056788189
2023-01-03,AAPL,399.75,416.15,397.96,413.13,2638804,0.027226614948530514
2023-01-04,AAPL,412.44,416.41,408.4,411.75,3156715,-0.003340352915547129
2023-01-05,AAPL,408.57,427.36,407.19,423.52,3894237,0.028585306618093442
2023-01-06,AAPL,419.34,422.54,418.22,419.98,1954889,-0.00835851907820162
2023-01-09,AAPL,424.94,435.27,421.62,432.42,1887809,0.02962045811705316
2023-01-10,AAPL,432.67,435.14,431.78,433.77,2858036,0.003121964756486628
2023-01-11,AAPL,436.06,440.24,432.25,436.23,2814456,0.00567120824400047
2023-01-12,AAPL,435.07,453.92,430.87,450.1,1516778,0.031795153932558495
2023-01-13,AAPL,451.0,451.38,445.32,447.06,2861999,-0.00675405465452128
2023-01-16,AAPL,447.09,451.36,438.02,438.87,1216782,-0.0183196886323983
2023-01-17,AAPL,439.47,442.29,432.21,435.16,4837517,-0.008453528379702369
2023-01-18,AAPL,432.48,442.15,431.67,439.31,1094265,0.009536722125195185
2023-01-19,AAPL,439.62,440.74,422.74,425.77,4750821,-0.030821060299105474
2023-01-20,AAPL,425.62,433.36,422.93,431.41,1605833,0.013246588533715409
2023-01-23,AAPL,430.35,431.52,425.82,426.98,1637972,-0.010268653948679929
2023-01-24,AAPL,428.02,438.45,426.6,437.0,4163391,0.023467141318094464
2023-01-25,AAPL,439.17,440.02,414.03,416.29,2816716,-0.04739130434782601
2023-01-26,AAPL,416.13,419.0,406.08,409.95,1497975,-0.015229767710009945
2023-01-27,AAPL,408.98,409.38,396.16,396.33,2707182,-0.03322356384924996
2023-01-30,AAPL,398.66,401.69,386.69,389.97,3250263,-0.016047233366134228
2023-01-31,AAPL,389.41,393.58,388.23,392.1,1227270,0.00546195861220089
2023-02-01,AAPL,392.95,396.87,390.64,390.89,2084991,-0.0030859474623821104
2023-02-02,AAPL,391.3,394.17,386.34,389.11,4308032,-0.004553710762618568
2023-02-03,AAPL,391.57,392.29,388.06,388.06,1660491,-0.0026984657294852887
2023-02-06,AAPL,385.62,390.32,384.9,389.83,3394113,0.004561150337576647
2023-02-07,AAPL,387.67,387.95,381.95,382.17,4130838,-0.019649590847292342
2023-02-08,AAPL,383.58,391.57,379.88,387.76,4664105,0.014626998456184426
2023-02-09,AAPL,388.06,395.9,385.73,393.09,1259025,0.013745615844852344
2023-02-10,AAPL,394.94,397.06,394.63,396.32,3762588,0.008216947772774708
2023-02-13,AAPL,394.07,404.88,391.42,400.93,1695786,0.0116320145337101
2023-02-14,AAPL,402.11,406.24,401.95,403.5,3843046,0.006410096525578002
2023-02-15,AAPL,405.08,421.66,405.06,420.13,1148726,0.04121437422552665
2023-02-16,AAPL,421.72,422.81,417.54,419.61,3028936,-0.0012377121367195265
2023-02-17,AAPL,417.9,418.14,416.9,417.24,4757413,-0.00564810180882247
2023-02-20,AAPL,418.87,419.47,409.97,411.16,3908043,-0.014571948998178486
2023-02-21,AAPL,409.79,409.9,400.65,402.88,2946177,-0.02013814573402084
2023-02-22,AAPL,403.55,405.12,390.87,393.05,3799688,-0.024399324861000715
2023-02-23,AAPL,394.12,394.73,382.66,386.26,3148288,-0.017275155832591316
2023-02-24,AAPL,387.06,390.61,383.4,385.91,4046030,-0.0009061254077563641
2023-02-27,AAPL,387.2,390.3,387.18,388.68,1933928,0.007177839392604524
2023-02-28,AAPL,387.66,389.64,386.29,389.27,1250284,0.0015179582175568473
2023-03-01,AAPL,391.35,394.44,381.24,383.51,3694298,-0.014796927582397812
2023-03-02,AAPL,389.32,390.65,388.23,390.6,1585744,0.01848713201741825
2023-03-03,AAPL,389.83,397.66,386.66,396.58,1134844,0.015309779825908754
2023-03-06,AAPL,400.1,400.65,392.31,395.51,4039705,-0.0026980684855514303
2023-03-07,AAPL,393.71,394.48,388.01,390.54,2384411,-0.012566053955652134
2023-03-08,AAPL,389.02,395.46,387.01,395.02,2934046,0.011471296154043076
2023-03-09,AAPL,392.14,397.35,391.62,396.7,2794096,0.004252949217761204
2023-03-10,AAPL,397.8,399.22,384.17,385.41,4816433,-0.02845979329468107
2023-03-13,AAPL,386.07,388.24,381.54,385.08,4146766,-0.0008562310266989615
2023-03-14,AAPL,382.79,389.44,381.47,387.29,2199699,0.0057390672068142745
2023-03-15,AAPL,389.18,392.6,378.72,380.52,1486938,-0.017480441013194348
2023-03-16,AAPL,382.16,383.19,380.28,382.15,4885436,0.00428361189950599
2023-03-17,AAPL,382.88,385.95,370.85,371.22,4239354,-0.028601334554494207
2023-03-20,AAPL,372.27,381.49,371.98,381.33,2234993,0.027234524001939375
2023-03-21,AAPL,379.46,391.32,377.65,391.04,4360511,0.025463509296409947
2023-03-22,AAPL,388.26,389.99,385.29,389.26,2354782,-0.004551963993453478
2023-03-23,AAPL,386.96,392.83,383.25,392.28,2250627,0.00775831064070287
2023-03-24,AAPL,391.88,394.66,370.94,373.57,3379050,-0.04769552360558782
2023-03-27,AAPL,372.5,374.3,363.17,365.12,1568332,-0.022619589367454562
2023-03-28,AAPL,365.9,368.33,363.03,363.15,2295308,-0.005395486415425088
2023-03-29,AAPL,363.74,364.08,354.87,355.55,4353902,-0.02092799118821409
2023-03-30,AAPL,355.44,362.33,355.12,360.81,3554923,0.014793981155955427
2023-03-31,AAPL,362.64,376.72,360.03,375.4,3914931,0.04043679498905228
2023-04-03,AAPL,379.59,381.44,363.21,366.75,3316106,-0.023042088438998354
2023-04-04,AAPL,366.91,368.73,359.07,360.79,1529156,-0.01625085207907284
2023-04-05,AAPL,359.73,363.83,358.81,362.67,1105916,0.005210787438676201
2023-04-06,AAPL,363.79,374.77,363.7,374.54,2885132,0.03272947858935127
2023-04-07,AAPL,372.53,376.0,362.15,365.57,3398475,-0.023949377903561775
2023-04-10,AAPL,366.57,369.84,365.5,367.58,2942029,0.005498262986568969
2023-04-11,AAPL,365.46,381.54,365.15,381.15,1255890,0.03691713368518412
2023-04-12,AAPL,381.64,381.69,367.15,368.75,4189786,-0.03253312344221426
2023-04-13,AAPL,367.19,369.41,356.44,359.48,3830723,-0.025138983050847385
2023-04-14,AAPL,359.82,362.87,354.81,356.62,3316594,-0.00795593635250924
2023-04-17,AAPL,358.34,359.33,352.99,353.08,1892144,-0.009926532443497282
2023-04-18,AAPL,351.94,360.32,350.7,359.0,2335646,0.016766738416222893
2023-04-19,AAPL,359.19,361.97,357.32,360.91,3098670,0.005320334261838422
2023-04-20,AAPL,363.82,366.81,347.73,348.28,1767547,-0.034994874068327464
2023-04-21,AAPL,348.21,354.41,345.44,352.05,1414041,0.010824623865855143
2023-04-24,AAPL,353.95,356.69,346.79,348.16,4560784,-0.011049566822894485
2023-04-25,AAPL,344.82,357.34,343.68,357.2,1131470,0.025965073529411686
2023-04-26,AAPL,353.44,354.69,350.92,352.9,4739724,-0.012038073908174685
2023-04-27,AAPL,354.25,356.62,347.47,348.58,2922436,-0.012241428166619439
2023-04-28,AAPL,347.29,354.59,345.22,352.53,1502045,0.011331688565035192
2023-05-01,AAPL,351.81,360.57,349.54,358.08,2258799,0.01574334099225605
2023-05-02,AAPL,358.58,363.07,355.38,361.47,3111559,0.00946715817694388
2023-05-03,AAPL,362.59,363.19,347.69,349.47,1145222,-0.03319777574902483
2023-05-04,AAPL,348.7,353.44,345.5,353.4,3104832,0.011245600480727758
2023-05-05,AAPL,355.06,356.08,343.27,346.27,2819700,-0.02017543859649118
2023-05-08,AAPL,347.16,350.01,346.46,348.07,3248192,0.00519825569642185
2023-05-09,AAPL,347.3,350.58,336.85,338.33,3740989,-0.027982877007498463
2023-05-10,AAPL,338.04,342.0,335.68,341.52,1962487,0.009428664321815994
2023-05-11,AAPL,341.25,343.77,333.07,336.18,4896438,-0.015635980323260634
2023-05-12,AAPL,337.49,337.86,325.46,327.73,2912662,-0.025135344160866158
2023-05-15,AAPL,329.0,335.35,327.28,332.57,3591853,0.01476825435571949
2023-05-16,AAPL,333.54,337.28,330.83,334.34,2649148,0.005322187810085088
